agents,kmax,percent,ratio,profit,distance
5,10,80,0.07,200,583027.84
5,10,80,0.07,215,802275.02
5,10,80,0.07,230,872859.88
5,10,80,0.07,245,887283.23
5,10,80,0.07,260,983225.04
5,10,80,0.07,275,1122573.06
5,10,80,0.07,290,1182647.99
5,10,80,0.08,5,60971.98
5,10,80,0.08,20,61631.66
5,10,80,0.08,35,87594.89
5,10,80,0.08,50,165094.70
5,10,80,0.08,65,171296.65
5,10,80,0.08,80,196093.17
5,10,80,0.08,95,226669.39
5,10,80,0.08,110,247205.15
5,10,80,0.08,125,333637.83
5,10,80,0.08,140,396742.53
5,10,80,0.08,155,403045.75
5,10,80,0.08,170,475787.74
5,10,80,0.08,185,537617.51
5,10,80,0.08,200,583027.84
5,10,80,0.08,215,802275.02
5,10,80,0.08,230,872859.88
5,10,80,0.08,245,887283.23
5,10,80,0.08,260,983225.04
5,10,80,0.08,275,1122573.06
5,10,80,0.08,290,1182647.99
5,10,80,0.09,5,60971.98
5,10,80,0.09,20,61631.66
5,10,80,0.09,35,87594.89
5,10,80,0.09,50,165094.70
5,10,80,0.09,65,171296.65
5,10,80,0.09,80,196093.17
5,10,80,0.09,95,226669.39
5,10,80,0.09,110,247205.15
5,10,80,0.09,125,333637.83
5,10,80,0.09,140,396742.53
5,10,80,0.09,155,403045.75
5,10,80,0.09,170,475787.74
5,10,80,0.09,185,537617.51
5,10,80,0.09,200,583027.84
5,10,80,0.09,215,802275.02
5,10,80,0.09,230,872859.88
5,10,80,0.09,245,887283.23
5,10,80,0.09,260,983225.04
5,10,80,0.09,275,1122573.06
5,10,80,0.09,290,1185210.31
5,10,80,0.10,5,60971.98
5,10,80,0.10,20,61631.66
5,10,80,0.10,35,87594.89
5,10,80,0.10,50,165094.70
5,10,80,0.10,65,171296.65
5,10,80,0.10,80,196093.17
5,10,80,0.10,95,226669.39
5,10,80,0.10,110,247205.15
5,10,80,0.10,125,333637.83
5,10,80,0.10,140,396742.53
5,10,80,0.10,155,403045.75
5,10,80,0.10,170,475787.74
5,10,80,0.10,185,537617.51
5,10,80,0.10,200,583027.84
5,10,80,0.10,215,802275.02
5,10,80,0.10,230,872859.88
5,10,80,0.10,245,887283.23
5,10,80,0.10,260,983225.04
5,10,80,0.10,275,1117365.21
5,10,80,0.10,290,1186643.07
5,10,80,0.11,5,60971.98
5,10,80,0.11,20,61631.66
5,10,80,0.11,35,87594.89
5,10,80,0.11,50,165094.70
5,10,80,0.11,65,171296.65
5,10,80,0.11,80,196093.17
5,10,80,0.11,95,226669.39
5,10,80,0.11,110,247205.15
5,10,80,0.11,125,333637.83
5,10,80,0.11,140,396742.53
5,10,80,0.11,155,403045.75
5,10,80,0.11,170,475787.74
5,10,80,0.11,185,537617.51
5,10,80,0.11,200,583027.84
5,10,80,0.11,215,802275.02
5,10,80,0.11,230,872859.88
5,10,80,0.11,245,887283.23
5,10,80,0.11,260,983225.04
5,10,80,0.11,275,1117365.21
5,10,80,0.11,290,1186643.07
5,10,80,0.12,5,60971.98
5,10,80,0.12,20,61631.66
5,10,80,0.12,35,87594.89
5,10,80,0.12,50,165094.70
5,10,80,0.12,65,171296.65
5,10,80,0.12,80,196093.17
5,10,80,0.12,95,226669.39
5,10,80,0.12,110,247205.15
5,10,80,0.12,125,333637.83
5,10,80,0.12,140,396742.53
5,10,80,0.12,155,403045.75
5,10,80,0.12,170,475787.74
5,10,80,0.12,185,537617.51
5,10,80,0.12,200,583027.84
5,10,80,0.12,215,802275.02
5,10,80,0.12,230,874122.10
5,10,80,0.12,245,888392.06
5,10,80,0.12,260,978705.98
5,10,80,0.12,275,1117943.07
5,10,80,0.12,290,1184004.44
5,10,80,0.13,5,60971.98
5,10,80,0.13,20,61631.66
5,10,80,0.13,35,87594.89
5,10,80,0.13,50,165094.70
5,10,80,0.13,65,171296.65
5,10,80,0.13,80,196093.17
5,10,80,0.13,95,226669.39
5,10,80,0.13,110,247205.15
5,10,80,0.13,125,333637.83
5,10,80,0.13,140,396742.53
5,10,80,0.13,155,403045.75
5,10,80,0.13,170,475787.74
5,10,80,0.13,185,538369.28
5,10,80,0.13,200,584033.89
5,10,80,0.13,215,803242.97
5,10,80,0.13,230,873825.81
5,10,80,0.13,245,883124.30
5,10,80,0.13,260,982171.57
5,10,80,0.13,275,1114766.99
5,10,80,0.13,290,1204118.31
5,10,80,0.14,5,60971.98
5,10,80,0.14,20,61631.66
5,10,80,0.14,35,87594.89
5,10,80,0.14,50,165094.70
5,10,80,0.14,65,171296.65
5,10,80,0.14,80,196093.17
5,10,80,0.14,95,226669.39
5,10,80,0.14,110,247205.15
5,10,80,0.14,125,333637.83
5,10,80,0.14,140,396742.53
5,10,80,0.14,155,403045.75
5,10,80,0.14,170,475787.74
5,10,80,0.14,185,538369.28
5,10,80,0.14,200,584033.89
5,10,80,0.14,215,803242.97
5,10,80,0.14,230,873825.81
5,10,80,0.14,245,883124.30
5,10,80,0.14,260,982171.57
5,10,80,0.14,275,1114766.99
5,10,80,0.14,290,1204118.31
5,10,80,0.15,5,60971.98
5,10,80,0.15,20,61631.66
5,10,80,0.15,35,87594.89
5,10,80,0.15,50,165094.70
5,10,80,0.15,65,171296.65
5,10,80,0.15,80,196093.17
5,10,80,0.15,95,226669.39
5,10,80,0.15,110,247205.15
5,10,80,0.15,125,333637.83
5,10,80,0.15,140,396742.53
5,10,80,0.15,155,403045.75
5,10,80,0.15,170,475787.74
5,10,80,0.15,185,538398.18
5,10,80,0.15,200,584033.89
5,10,80,0.15,215,803242.97
5,10,80,0.15,230,874208.09
5,10,80,0.15,245,887427.22
5,10,80,0.15,260,982197.79
5,10,80,0.15,275,1126567.99
5,10,80,0.15,290,1212920.28
5,10,80,0.16,5,60971.98
5,10,80,0.16,20,61631.66
5,10,80,0.16,35,87594.89
5,10,80,0.16,50,165094.70
5,10,80,0.16,65,171296.65
5,10,80,0.16,80,196093.17
5,10,80,0.16,95,226669.39
5,10,80,0.16,110,247205.15
5,10,80,0.16,125,333637.83
5,10,80,0.16,140,396742.53
5,10,80,0.16,155,403045.75
5,10,80,0.16,170,475787.74
5,10,80,0.16,185,538398.18
5,10,80,0.16,200,584033.89
5,10,80,0.16,215,803242.97
5,10,80,0.16,230,874208.09
5,10,80,0.16,245,887427.22
5,10,80,0.16,260,982197.79
5,10,80,0.16,275,1126567.99
5,10,80,0.16,290,1212920.28
5,10,80,0.17,5,60971.98
5,10,80,0.17,20,61631.66
5,10,80,0.17,35,87594.89
5,10,80,0.17,50,165094.70
5,10,80,0.17,65,171296.65
5,10,80,0.17,80,196093.17
5,10,80,0.17,95,226669.39
5,10,80,0.17,110,247205.15
5,10,80,0.17,125,333637.83
5,10,80,0.17,140,396742.53
5,10,80,0.17,155,403045.75
5,10,80,0.17,170,475787.74
5,10,80,0.17,185,542431.17
5,10,80,0.17,200,584033.89
5,10,80,0.17,215,806982.27
5,10,80,0.17,230,874066.53
5,10,80,0.17,245,887271.91
5,10,80,0.17,260,981624.86
5,10,80,0.17,275,1127845.76
5,10,80,0.17,290,1253896.31
5,10,80,0.18,5,60971.98
5,10,80,0.18,20,61631.66
5,10,80,0.18,35,87594.89
5,10,80,0.18,50,165094.70
5,10,80,0.18,65,171296.65
5,10,80,0.18,80,196093.17
5,10,80,0.18,95,226669.39
5,10,80,0.18,110,247205.15
5,10,80,0.18,125,333637.83
5,10,80,0.18,140,396742.53
5,10,80,0.18,155,403045.75
5,10,80,0.18,170,475787.74
5,10,80,0.18,185,542431.17
5,10,80,0.18,200,584033.89
5,10,80,0.18,215,806982.27
5,10,80,0.18,230,874066.53
5,10,80,0.18,245,887271.91
5,10,80,0.18,260,981624.86
5,10,80,0.18,275,1127845.76
5,10,80,0.18,290,1253896.31
5,10,80,0.19,5,60971.98
5,10,80,0.19,20,61631.66
5,10,80,0.19,35,87594.89
5,10,80,0.19,50,165094.70
5,10,80,0.19,65,171296.65
5,10,80,0.19,80,196093.17
5,10,80,0.19,95,226669.39
5,10,80,0.19,110,247205.15
5,10,80,0.19,125,333637.83
5,10,80,0.19,140,396742.53
5,10,80,0.19,155,403045.75
5,10,80,0.19,170,475787.74
5,10,80,0.19,185,542431.17
5,10,80,0.19,200,584033.89
5,10,80,0.19,215,806982.27
5,10,80,0.19,230,874066.53
5,10,80,0.19,245,887271.91
5,10,80,0.19,260,981624.86
5,10,80,0.19,275,1127886.73
5,10,80,0.19,290,1253896.31
5,10,80,0.20,5,60971.98
5,10,80,0.20,20,61631.66
5,10,80,0.20,35,87594.89
5,10,80,0.20,50,165094.70
5,10,80,0.20,65,171296.65
5,10,80,0.20,80,196093.17
5,10,80,0.20,95,226669.39
5,10,80,0.20,110,247205.15
5,10,80,0.20,125,333637.83
5,10,80,0.20,140,396742.53
5,10,80,0.20,155,403045.75
5,10,80,0.20,170,475748.75
5,10,80,0.20,185,542431.17
5,10,80,0.20,200,584033.89
5,10,80,0.20,215,803192.64
5,10,80,0.20,230,874592.63
5,10,80,0.20,245,887828.70
5,10,80,0.20,260,977160.93
5,10,80,0.20,275,1130951.15
5,10,80,0.20,290,1254162.61
5,10,80,0.21,5,60971.98
5,10,80,0.21,20,61631.66
5,10,80,0.21,35,87594.89
5,10,80,0.21,50,165094.70
5,10,80,0.21,65,171296.65
5,10,80,0.21,80,196093.17
5,10,80,0.21,95,226669.39
5,10,80,0.21,110,247205.15
5,10,80,0.21,125,333637.83
5,10,80,0.21,140,396742.53
5,10,80,0.21,155,403045.75
5,10,80,0.21,170,475748.75
5,10,80,0.21,185,542431.17
5,10,80,0.21,200,584033.89
5,10,80,0.21,215,803192.64
5,10,80,0.21,230,874592.63
5,10,80,0.21,245,887828.70
5,10,80,0.21,260,977160.93
5,10,80,0.21,275,1130951.15
5,10,80,0.21,290,1254162.61
5,10,80,0.22,5,60971.98
5,10,80,0.22,20,61631.66
5,10,80,0.22,35,87594.89
5,10,80,0.22,50,165094.70
5,10,80,0.22,65,171296.65
5,10,80,0.22,80,196093.17
5,10,80,0.22,95,226669.39
5,10,80,0.22,110,247205.15
5,10,80,0.22,125,333637.83
5,10,80,0.22,140,396742.53
5,10,80,0.22,155,403045.75
5,10,80,0.22,170,475748.75
5,10,80,0.22,185,542431.17
5,10,80,0.22,200,584033.89
5,10,80,0.22,215,803192.64
5,10,80,0.22,230,874592.63
5,10,80,0.22,245,887828.70
5,10,80,0.22,260,977160.93
5,10,80,0.22,275,1130951.15
5,10,80,0.22,290,1254162.61
5,10,80,0.23,5,60971.98
5,10,80,0.23,20,61631.66
5,10,80,0.23,35,87594.89
5,10,80,0.23,50,165094.70
5,10,80,0.23,65,171296.65
5,10,80,0.23,80,196093.17
5,10,80,0.23,95,226669.39
5,10,80,0.23,110,247205.15
5,10,80,0.23,125,333637.83
5,10,80,0.23,140,396742.53
5,10,80,0.23,155,403045.75
5,10,80,0.23,170,475748.75
5,10,80,0.23,185,542431.17
5,10,80,0.23,200,584033.89
5,10,80,0.23,215,803192.64
5,10,80,0.23,230,875064.76
5,10,80,0.23,245,887748.99
5,10,80,0.23,260,977126.35
5,10,80,0.23,275,1126331.41
5,10,80,0.23,290,1250210.57
5,10,80,0.24,5,60971.98
5,10,80,0.24,20,61631.66
5,10,80,0.24,35,87594.89
5,10,80,0.24,50,165094.70
5,10,80,0.24,65,171296.65
5,10,80,0.24,80,196093.17
5,10,80,0.24,95,226669.39
5,10,80,0.24,110,247205.15
5,10,80,0.24,125,333637.83
5,10,80,0.24,140,396742.53
5,10,80,0.24,155,403045.75
5,10,80,0.24,170,475748.75
5,10,80,0.24,185,542431.17
5,10,80,0.24,200,584033.89
5,10,80,0.24,215,803192.64
5,10,80,0.24,230,875064.76
5,10,80,0.24,245,887748.99
5,10,80,0.24,260,977126.35
5,10,80,0.24,275,1126331.41
5,10,80,0.24,290,1250210.57
5,10,80,0.25,5,60971.98
5,10,80,0.25,20,61631.66
5,10,80,0.25,35,87594.89
5,10,80,0.25,50,165094.70
5,10,80,0.25,65,171296.65
5,10,80,0.25,80,196093.17
5,10,80,0.25,95,226669.39
5,10,80,0.25,110,247205.15
5,10,80,0.25,125,330493.53
5,10,80,0.25,140,397107.79
5,10,80,0.25,155,403411.01
5,10,80,0.25,170,475819.34
5,10,80,0.25,185,537193.20
5,10,80,0.25,200,583391.47
5,10,80,0.25,215,807761.93
5,10,80,0.25,230,875903.78
5,10,80,0.25,245,894017.20
5,10,80,0.25,260,981944.48
5,10,80,0.25,275,1146590.62
5,10,80,0.25,290,1241238.06
5,10,80,0.26,5,60971.98
5,10,80,0.26,20,61631.66
5,10,80,0.26,35,87594.89
5,10,80,0.26,50,165094.70
5,10,80,0.26,65,171296.65
5,10,80,0.26,80,196093.17
5,10,80,0.26,95,226669.39
5,10,80,0.26,110,247205.15
5,10,80,0.26,125,330493.53
5,10,80,0.26,140,397107.79
5,10,80,0.26,155,403411.01
5,10,80,0.26,170,475819.34
5,10,80,0.26,185,537193.20
5,10,80,0.26,200,583391.47
5,10,80,0.26,215,807761.93
5,10,80,0.26,230,875903.78
5,10,80,0.26,245,894017.20
5,10,80,0.26,260,981944.48
5,10,80,0.26,275,1146590.62
5,10,80,0.26,290,1241238.06
5,10,80,0.27,5,60971.98
5,10,80,0.27,20,61631.66
5,10,80,0.27,35,87594.89
5,10,80,0.27,50,165094.70
5,10,80,0.27,65,171296.65
5,10,80,0.27,80,196093.17
5,10,80,0.27,95,226669.39
5,10,80,0.27,110,247205.15
5,10,80,0.27,125,330493.53
5,10,80,0.27,140,397107.79
5,10,80,0.27,155,403411.01
5,10,80,0.27,170,475819.34
5,10,80,0.27,185,537193.20
5,10,80,0.27,200,583391.47
5,10,80,0.27,215,807761.93
5,10,80,0.27,230,875903.78
5,10,80,0.27,245,894017.20
5,10,80,0.27,260,981944.48
5,10,80,0.27,275,1146590.62
5,10,80,0.27,290,1241238.06
5,10,80,0.28,5,60971.98
5,10,80,0.28,20,61631.66
5,10,80,0.28,35,87594.89
5,10,80,0.28,50,165094.70
5,10,80,0.28,65,171296.65
5,10,80,0.28,80,196093.17
5,10,80,0.28,95,226669.39
5,10,80,0.28,110,247205.15
5,10,80,0.28,125,330493.53
5,10,80,0.28,140,397107.79
5,10,80,0.28,155,403411.01
5,10,80,0.28,170,475819.34
5,10,80,0.28,185,537193.20
5,10,80,0.28,200,583391.47
5,10,80,0.28,215,807761.93
5,10,80,0.28,230,875903.78
5,10,80,0.28,245,894017.20
5,10,80,0.28,260,981944.48
5,10,80,0.28,275,1146590.62
5,10,80,0.28,290,1241238.06
5,10,80,0.29,5,60971.98
5,10,80,0.29,20,61631.66
5,10,80,0.29,35,87594.89
5,10,80,0.29,50,165094.70
5,10,80,0.29,65,171296.65
5,10,80,0.29,80,196093.17
5,10,80,0.29,95,226669.39
5,10,80,0.29,110,247205.15
5,10,80,0.29,125,330493.53
5,10,80,0.29,140,397107.79
5,10,80,0.29,155,403411.01
5,10,80,0.29,170,475819.34
5,10,80,0.29,185,537082.27
5,10,80,0.29,200,583391.47
5,10,80,0.29,215,807719.78
5,10,80,0.29,230,874424.73
5,10,80,0.29,245,892582.86
5,10,80,0.29,260,981525.24
5,10,80,0.29,275,1145514.37
5,10,80,0.29,290,1240662.02
5,10,80,0.30,5,60971.98
5,10,80,0.30,20,61631.66
5,10,80,0.30,35,87594.89
5,10,80,0.30,50,165094.70
5,10,80,0.30,65,171296.65
5,10,80,0.30,80,196093.17
5,10,80,0.30,95,226669.39
5,10,80,0.30,110,247205.15
5,10,80,0.30,125,330493.53
5,10,80,0.30,140,397107.79
5,10,80,0.30,155,403411.01
5,10,80,0.30,170,475819.34
5,10,80,0.30,185,537082.27
5,10,80,0.30,200,583391.47
5,10,80,0.30,215,807719.78
5,10,80,0.30,230,874424.73
5,10,80,0.30,245,892582.86
5,10,80,0.30,260,986877.69
5,10,80,0.30,275,1156890.85
5,10,80,0.30,290,1240522.78
5,10,80,0.31,5,60971.98
5,10,80,0.31,20,61631.66
5,10,80,0.31,35,87594.89
5,10,80,0.31,50,165094.70
5,10,80,0.31,65,171296.65
5,10,80,0.31,80,196093.17
5,10,80,0.31,95,226669.39
5,10,80,0.31,110,247205.15
5,10,80,0.31,125,330493.53
5,10,80,0.31,140,397107.79
5,10,80,0.31,155,403411.01
5,10,80,0.31,170,475819.34
5,10,80,0.31,185,537082.27
5,10,80,0.31,200,583391.47
5,10,80,0.31,215,807719.78
5,10,80,0.31,230,874424.73
5,10,80,0.31,245,892582.86
5,10,80,0.31,260,986877.69
5,10,80,0.31,275,1156890.85
5,10,80,0.31,290,1240271.72
5,10,80,0.32,5,60971.98
5,10,80,0.32,20,61631.66
5,10,80,0.32,35,87594.89
5,10,80,0.32,50,165094.70
5,10,80,0.32,65,171296.65
5,10,80,0.32,80,196093.17
5,10,80,0.32,95,226669.39
5,10,80,0.32,110,247205.15
5,10,80,0.32,125,330493.53
5,10,80,0.32,140,397107.79
5,10,80,0.32,155,403411.01
5,10,80,0.32,170,475819.34
5,10,80,0.32,185,537082.27
5,10,80,0.32,200,583391.47
5,10,80,0.32,215,807719.78
5,10,80,0.32,230,874424.73
5,10,80,0.32,245,892582.86
5,10,80,0.32,260,986877.69
5,10,80,0.32,275,1156890.85
5,10,80,0.32,290,1240271.72
5,10,80,0.33,5,60971.98
5,10,80,0.33,20,61631.66
5,10,80,0.33,35,87594.89
5,10,80,0.33,50,165094.70
5,10,80,0.33,65,171296.65
5,10,80,0.33,80,196093.17
5,10,80,0.33,95,226669.39
5,10,80,0.33,110,247205.15
5,10,80,0.33,125,330493.53
5,10,80,0.33,140,397107.79
5,10,80,0.33,155,403411.01
5,10,80,0.33,170,475819.34
5,10,80,0.33,185,537082.27
5,10,80,0.33,200,583391.47
5,10,80,0.33,215,807719.78
5,10,80,0.33,230,874424.73
5,10,80,0.33,245,892582.86
5,10,80,0.33,260,986877.69
5,10,80,0.33,275,1156890.85
5,10,80,0.33,290,1240271.72
5,10,80,0.34,5,60971.98
5,10,80,0.34,20,61631.66
5,10,80,0.34,35,87594.89
5,10,80,0.34,50,165094.70
5,10,80,0.34,65,171296.65
5,10,80,0.34,80,196093.17
5,10,80,0.34,95,226669.39
5,10,80,0.34,110,247205.15
5,10,80,0.34,125,330493.53
5,10,80,0.34,140,397107.79
5,10,80,0.34,155,403395.66
5,10,80,0.34,170,475819.34
5,10,80,0.34,185,536922.05
5,10,80,0.34,200,583264.32
5,10,80,0.34,215,807778.83
5,10,80,0.34,230,874777.04
5,10,80,0.34,245,888572.03
5,10,80,0.34,260,1001041.90
5,10,80,0.34,275,1153115.13
5,10,80,0.34,290,1251996.80
5,10,80,0.35,5,60971.98
5,10,80,0.35,20,61631.66
5,10,80,0.35,35,87594.89
5,10,80,0.35,50,165094.70
5,10,80,0.35,65,171296.65
5,10,80,0.35,80,196093.17
5,10,80,0.35,95,226669.39
5,10,80,0.35,110,247205.15
5,10,80,0.35,125,330493.53
5,10,80,0.35,140,397107.79
5,10,80,0.35,155,403395.66
5,10,80,0.35,170,475819.34
5,10,80,0.35,185,536922.05
5,10,80,0.35,200,583264.32
5,10,80,0.35,215,807778.83
5,10,80,0.35,230,874777.04
5,10,80,0.35,245,888572.03
5,10,80,0.35,260,1001041.90
5,10,80,0.35,275,1153115.13
5,10,80,0.35,290,1251996.80
5,10,80,0.36,5,60971.98
5,10,80,0.36,20,61631.66
5,10,80,0.36,35,87594.89
5,10,80,0.36,50,165094.70
5,10,80,0.36,65,171296.65
5,10,80,0.36,80,196093.17
5,10,80,0.36,95,226669.39
5,10,80,0.36,110,247205.15
5,10,80,0.36,125,330493.53
5,10,80,0.36,140,397107.79
5,10,80,0.36,155,403395.66
5,10,80,0.36,170,475819.34
5,10,80,0.36,185,536922.05
5,10,80,0.36,200,583264.32
5,10,80,0.36,215,807778.83
5,10,80,0.36,230,874777.04
5,10,80,0.36,245,888572.03
5,10,80,0.36,260,1001041.90
5,10,80,0.36,275,1153115.13
5,10,80,0.36,290,1251996.80
5,10,80,0.37,5,60971.98
5,10,80,0.37,20,61631.66
5,10,80,0.37,35,87594.89
5,10,80,0.37,50,165094.70
5,10,80,0.37,65,171296.65
5,10,80,0.37,80,196093.17
5,10,80,0.37,95,226669.39
5,10,80,0.37,110,247205.15
5,10,80,0.37,125,330493.53
5,10,80,0.37,140,397107.79
5,10,80,0.37,155,403395.66
5,10,80,0.37,170,475819.34
5,10,80,0.37,185,536922.05
5,10,80,0.37,200,583264.32
5,10,80,0.37,215,807778.83
5,10,80,0.37,230,874777.04
5,10,80,0.37,245,888572.03
5,10,80,0.37,260,1001041.90
5,10,80,0.37,275,1147793.30
5,10,80,0.37,290,1251996.80
5,10,80,0.38,5,60971.98
5,10,80,0.38,20,61631.66
5,10,80,0.38,35,87594.89
5,10,80,0.38,50,165094.70
5,10,80,0.38,65,171296.65
5,10,80,0.38,80,196093.17
5,10,80,0.38,95,226669.39
5,10,80,0.38,110,247205.15
5,10,80,0.38,125,330493.53
5,10,80,0.38,140,397107.79
5,10,80,0.38,155,403395.66
5,10,80,0.38,170,475819.34
5,10,80,0.38,185,537007.24
5,10,80,0.38,200,583235.85
5,10,80,0.38,215,807791.08
5,10,80,0.38,230,872314.86
5,10,80,0.38,245,889612.43
5,10,80,0.38,260,1001332.06
5,10,80,0.38,275,1157469.57
5,10,80,0.38,290,1253055.26
5,10,80,0.39,5,60971.98
5,10,80,0.39,20,61631.66
5,10,80,0.39,35,87594.89
5,10,80,0.39,50,165094.70
5,10,80,0.39,65,171296.65
5,10,80,0.39,80,196093.17
5,10,80,0.39,95,226669.39
5,10,80,0.39,110,247205.15
5,10,80,0.39,125,330493.53
5,10,80,0.39,140,397107.79
5,10,80,0.39,155,403395.66
5,10,80,0.39,170,475819.34
5,10,80,0.39,185,537007.24
5,10,80,0.39,200,583235.85
5,10,80,0.39,215,807791.08
5,10,80,0.39,230,872314.86
5,10,80,0.39,245,889612.43
5,10,80,0.39,260,1001332.06
5,10,80,0.39,275,1157469.57
5,10,80,0.39,290,1256514.78
5,10,80,0.40,5,60971.98
5,10,80,0.40,20,61631.66
5,10,80,0.40,35,87594.89
5,10,80,0.40,50,165094.70
5,10,80,0.40,65,171296.65
5,10,80,0.40,80,196093.17
5,10,80,0.40,95,226669.39
5,10,80,0.40,110,247205.15
5,10,80,0.40,125,330493.53
5,10,80,0.40,140,396190.63
5,10,80,0.40,155,402902.81
5,10,80,0.40,170,475636.99
5,10,80,0.40,185,537007.24
5,10,80,0.40,200,583235.85
5,10,80,0.40,215,812905.69
5,10,80,0.40,230,874543.67
5,10,80,0.40,245,891982.25
5,10,80,0.40,260,994106.11
5,10,80,0.40,275,1158851.58
5,10,80,0.40,290,1254429.29
5,10,80,0.41,5,60971.98
5,10,80,0.41,20,61631.66
5,10,80,0.41,35,87594.89
5,10,80,0.41,50,165094.70
5,10,80,0.41,65,171296.65
5,10,80,0.41,80,196093.17
5,10,80,0.41,95,226669.39
5,10,80,0.41,110,247205.15
5,10,80,0.41,125,330493.53
5,10,80,0.41,140,396190.63
5,10,80,0.41,155,402902.81
5,10,80,0.41,170,475636.99
5,10,80,0.41,185,537007.24
5,10,80,0.41,200,583235.85
5,10,80,0.41,215,812905.69
5,10,80,0.41,230,874543.67
5,10,80,0.41,245,891982.25
5,10,80,0.41,260,994106.11
5,10,80,0.41,275,1158851.58
5,10,80,0.41,290,1254429.29
5,10,80,0.42,5,60971.98
5,10,80,0.42,20,61631.66
5,10,80,0.42,35,87594.89
5,10,80,0.42,50,165094.70
5,10,80,0.42,65,171296.65
5,10,80,0.42,80,196093.17
5,10,80,0.42,95,226669.39
5,10,80,0.42,110,247205.15
5,10,80,0.42,125,330493.53
5,10,80,0.42,140,396190.63
5,10,80,0.42,155,402902.81
5,10,80,0.42,170,475636.99
5,10,80,0.42,185,537007.24
5,10,80,0.42,200,583235.85
5,10,80,0.42,215,812905.69
5,10,80,0.42,230,874543.67
5,10,80,0.42,245,891982.25
5,10,80,0.42,260,994106.11
5,10,80,0.42,275,1158851.58
5,10,80,0.42,290,1245970.87
5,10,80,0.43,5,60971.98
5,10,80,0.43,20,61631.66
5,10,80,0.43,35,87594.89
5,10,80,0.43,50,165094.70
5,10,80,0.43,65,171296.65
5,10,80,0.43,80,196093.17
5,10,80,0.43,95,226669.39
5,10,80,0.43,110,247205.15
5,10,80,0.43,125,330493.53
5,10,80,0.43,140,396190.63
5,10,80,0.43,155,402902.81
5,10,80,0.43,170,475636.99
5,10,80,0.43,185,537007.24
5,10,80,0.43,200,583235.85
5,10,80,0.43,215,812905.69
5,10,80,0.43,230,874434.83
5,10,80,0.43,245,895608.46
5,10,80,0.43,260,998800.72
5,10,80,0.43,275,1147066.35
5,10,80,0.43,290,1243460.29
5,10,80,0.44,5,60971.98
5,10,80,0.44,20,61631.66
5,10,80,0.44,35,87594.89
5,10,80,0.44,50,165094.70
5,10,80,0.44,65,171296.65
5,10,80,0.44,80,196093.17
5,10,80,0.44,95,226669.39
5,10,80,0.44,110,247205.15
5,10,80,0.44,125,330493.53
5,10,80,0.44,140,396190.63
5,10,80,0.44,155,402902.81
5,10,80,0.44,170,475636.99
5,10,80,0.44,185,537007.24
5,10,80,0.44,200,583235.85
5,10,80,0.44,215,812905.69
5,10,80,0.44,230,874434.83
5,10,80,0.44,245,895608.46
5,10,80,0.44,260,998800.72
5,10,80,0.44,275,1147066.35
5,10,80,0.44,290,1243460.29
5,10,80,0.45,5,60971.98
5,10,80,0.45,20,61631.66
5,10,80,0.45,35,87594.89
5,10,80,0.45,50,165094.70
5,10,80,0.45,65,171296.65
5,10,80,0.45,80,196093.17
5,10,80,0.45,95,226669.39
5,10,80,0.45,110,247205.15
5,10,80,0.45,125,330493.53
5,10,80,0.45,140,396190.63
5,10,80,0.45,155,402902.81
5,10,80,0.45,170,475636.99
5,10,80,0.45,185,537007.24
5,10,80,0.45,200,583235.85
5,10,80,0.45,215,812905.69
5,10,80,0.45,230,877670.78
5,10,80,0.45,245,895484.18
5,10,80,0.45,260,1000581.65
5,10,80,0.45,275,1147415.22
5,10,80,0.45,290,1243978.50
5,10,80,0.46,5,60971.98
5,10,80,0.46,20,61631.66
5,10,80,0.46,35,87594.89
5,10,80,0.46,50,165094.70
5,10,80,0.46,65,171296.65
5,10,80,0.46,80,196093.17
5,10,80,0.46,95,226669.39
5,10,80,0.46,110,247205.15
5,10,80,0.46,125,330493.53
5,10,80,0.46,140,396190.63
5,10,80,0.46,155,402902.81
5,10,80,0.46,170,475636.99
5,10,80,0.46,185,537007.24
5,10,80,0.46,200,583235.85
5,10,80,0.46,215,812905.69
5,10,80,0.46,230,877670.78
5,10,80,0.46,245,895484.18
5,10,80,0.46,260,1000581.65
5,10,80,0.46,275,1146269.65
5,10,80,0.46,290,1243978.50
5,10,80,0.47,5,60971.98
5,10,80,0.47,20,61631.66
5,10,80,0.47,35,87594.89
5,10,80,0.47,50,165094.70
5,10,80,0.47,65,171296.65
5,10,80,0.47,80,196093.17
5,10,80,0.47,95,226669.39
5,10,80,0.47,110,247205.15
5,10,80,0.47,125,330493.53
5,10,80,0.47,140,396190.63
5,10,80,0.47,155,402902.81
5,10,80,0.47,170,475636.99
5,10,80,0.47,185,537007.24
5,10,80,0.47,200,583235.85
5,10,80,0.47,215,812905.69
5,10,80,0.47,230,877670.78
5,10,80,0.47,245,895484.18
5,10,80,0.47,260,1000581.65
5,10,80,0.47,275,1146269.65
5,10,80,0.47,290,1244144.52
5,10,80,0.48,5,60971.98
5,10,80,0.48,20,61631.66
5,10,80,0.48,35,87594.89
5,10,80,0.48,50,165094.70
5,10,80,0.48,65,171296.65
5,10,80,0.48,80,196093.17
5,10,80,0.48,95,226669.39
5,10,80,0.48,110,247205.15
5,10,80,0.48,125,330493.53
5,10,80,0.48,140,396190.63
